arrival_id,date,mandi_id,crop_name,variety,arrival_quantity,unit,farmer_count,arrival_quantity_qtl,mandi_name,district,mandi_type,modal_price,msp,avg_temperature_c,total_rainfall_mm,avg_humidity_percent,avg_distance_km,avg_transit_hours,avg_speed_kmph,transit_delay_rate
ARR0006814,,MANDI034,Sugarcane,,305.08,quintal,45.0,305.08,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0012347,,MANDI027,Sugarcane,Hybrid,417.75,quintal,,417.75,Kochi APMC,Hisar,apmc,,,,,,670.2209817773202,13.899811233885819,61.35526904261244,0.0546448087431694
ARR0013785,,MANDI027,Cotton,HD-2967,"23,018.0 KG",,40.0,,Kochi APMC,Hisar,apmc,,,,,,670.2209817773202,13.899811233885819,61.35526904261244,0.0546448087431694
ARR0006822,,MANDI023,Wheat,Pusa-1121,3959.0000000000005,kg,113.0,39.59000000000001,Panihati APMC,KARNAL,PRIVATE,,,,,,679.7929010616903,14.07323595146871,65.13214652298328,0.06857142857142857
ARR0020731,,MANDI041,Cotton,Pusa-1121,157.92,Qtl,64.0,157.92,Gurgaon Grain Market,FATEHABAD,APMC,,,,,,678.6662064292743,14.117948369565216,55.939064035801515,0.03783783783783784
ARR0007441,,MANDI043,Mustard,,"22,800.0 KG",,17.0,,Danapur Mandi,Agra,Private,,,,,,627.6304311873139,13.568173926767678,51.45124163661733,0.0449438202247191
ARR0017981,,MANDI048,Wheat,Pusa-1121,18155.0,KGS,82.0,181.55,Chittoor Mandi,muzaffarnagar,Direct,,,,,,616.5299830339404,13.370920634920635,64.2013778509027,0.03932584269662921
ARR0022171,,MANDI052,Makki,Pusa-1121,49.75,Qtl,,49.75,Kakinada APMC,Saharanpur,,,,,,,664.3255353626291,13.801237373737372,54.175650200230834,0.062146892655367235
ARR0023948,2026-03-02,MANDI040,Cotton,,45.94,Tonnes,95.0,459.4,Jodhpur Market,Fatehabad,Direct,,,26.558095238095238,1237.604,63.741379310344826,673.9241438843335,13.905524870801033,57.608490094576815,0.05747126436781609
ARR0023313,,MANDI056,Rice,PBW-343,197.95,qtl,22.0,197.95,Bilaspur Mandi,Bareilly,Private,,,,,,647.0077318112894,13.43936009307737,82.7964797037649,0.05699481865284974
ARR0018140,,MANDI045,Sugarcane,Pusa-1121,498.99,Qtl,94.0,498.99,Farrukhabad Mandi,Meerut,PRIVATE,,,,,,643.3295720411376,12.714092394533573,112.09798583911237,0.031746031746031744
ARR0002358,,MANDI025,Maize,Premium,22559.0,KGS,72.0,225.59,Dindigul APMC,karnal,APMC,,,,,,680.6062632807995,13.957806397306399,54.26934176888128,0.047337278106508875
ARR0004665,,MANDI032,Sugarcane,Hybrid,-120.63,KG,129.0,-1.2063,Chapra Grain Market,,PRIVATE,,,,,,659.7515946902274,13.386748805256868,52.100569090392035,0.03684210526315789
ARR0023073,,MANDI021,Cotton,Pusa-1121,388.85,Qtl,,388.85,Guna Mandi,Ferozepur,APMC,,,,,,626.2966871986442,12.72502087347463,49.476850489380034,0.01675977653631285
ARR0013433,,MANDI007,Cotton,HD-2967,11473.0,KG,,114.73,Nashik Mandi,Amritsar,PRIVATE,,,,,,681.3677488963143,14.032609184328837,60.11135040726303,0.03932584269662921
ARR0021391,,MANDI035,मक्का,Local,27983.999999999996,Kilo,88.0,,Guntakal Mandi,Ambala,APMC,,,,,,659.1497326817673,13.834618518518518,48.87021288073859,0.039473684210526314
ARR0008377,,MANDI039,Cotton,Hybrid,4.5009999999999994,Tonnes,8.0,45.010000000000005,Anand Grain Market,,APMC,,,,,,617.2666889447446,12.466750151791135,57.89251685266857,0.02127659574468085
ARR0014245,,MANDI010,Sugarcane,,74.37,Q,20.0,,Dhule APMC,Jalandhar,Direct,,,,,,637.494413847637,13.50193536673929,51.13073301772141,0.05128205128205128
ARR0005708,,MANDI051,Chawal,Premium,33365.0,kg,78.0,333.65,Gulbarga Market,Saharanpur,Private,,,,,,683.21329529257,14.707693758573388,56.827504902434434,0.060240963855421686
ARR0017166,,MANDI005,Sarso,,14.466999999999999,T,,144.67000000000002,Bhilwara Grain Market,Amritsar,Direct,,,,,,632.3713722729603,13.091763005780347,52.37782907608661,0.05113636363636364
ARR0024337,2026-09-04,MANDI036,Sugarcane,PBW-343,2475.0,kg,,24.75,Mysore Grain Market,KURUKSHETRA,apmc,,,27.403125,964.494,66.13636363636364,637.2712781943984,13.306466408268735,50.20764625272251,0.028735632183908046
ARR0007177,2026-01-09,MANDI001,Sugarcane,Premium,35.53,tonnes,100.0,355.3,Hyderabad Mandi,ludhiana,Private,,,28.068827160493825,874.528,61.264150943396224,651.6159831013507,13.433315671162493,59.144741008201564,0.06857142857142857
ARR0015551,,MANDI022,चावल,Premium,16905.0,kg,57.0,169.05,Eluru APMC,Karnal,,,,,,,663.3985257990363,13.769484767025089,53.93214500234118,0.03684210526315789
ARR0022184,2026-02-04,MANDI014,Rice,Local,223.7,quintal,34.0,223.7,Bathinda Grain Market,Patiala,PRIVATE,,,28.318279569892475,925.48,62.97674418604651,666.8694664182436,13.377099522835719,107.3689648000066,0.04242424242424243
ARR0002125,,MANDI036,Sarso,HD-2967,45.84,quintal,37.0,45.84,Mysore Grain Market,KURUKSHETRA,apmc,,,,,,637.2712781943984,13.306466408268735,50.20764625272251,0.028735632183908046
ARR0018812,,MANDI046,Mustard,Premium,2.682,Tonnes,115.0,26.82,Baranagar Market,,Private,,,,,,648.0019677231451,13.210727299880526,88.45823473714549,0.04736842105263158
ARR0005660,2026-04-05,MANDI035,Rice,Local,291.18 qtl,,141.0,,Guntakal Mandi,Ambala,APMC,,,29.436928104575163,1078.312,61.148936170212764,659.1497326817673,13.834618518518518,48.87021288073859,0.039473684210526314
ARR0010010,2026-08-06,MANDI049,Mustard,Premium,-266.37,KG,114.0,-2.6637,Machilipatnam Mandi,Muzaffarnagar,Private,,,23.5,798.802,58.680851063829785,637.9883090739725,13.246245519713263,53.807214746988215,0.047872340425531915
ARR0003977,,MANDI039,Mustard,PBW-343,-346.85,KG,69.0,-3.4685,Anand Grain Market,,APMC,,,,,,617.2666889447446,12.466750151791135,57.89251685266857,0.02127659574468085
ARR0000733,,MANDI008,Mustard,HD-2967,10.587,T,114.0,105.87,Bijapur Market,Amritsar,APMC,,,,,,639.464302839031,13.181390562248994,64.51699539495512,0.023391812865497075
ARR0010170,,MANDI006,मक्का,Hybrid,133.85 qtl,,82.0,,Kochi Mandi,Amritsar,Direct,,,,,,681.3500588755784,14.387914171656687,50.95691710901751,0.06976744186046512
ARR0005197,,MANDI042,Cotton,PBW-343,8.352,Tonnes,139.0,83.52000000000001,Erode Mandi,Fatehabad,PRIVATE,,,,,,572.5970269617512,12.467932659932659,53.66784249663272,0.052941176470588235
ARR0021860,,MANDI054,Mustard,HD-2967,30513.0,Kilo,,,Nangloi Jat Grain Market,Saharanpur,Direct,,,,,,676.5229346500879,13.507386765746638,54.03155734409026,0.054878048780487805
ARR0003764,,MANDI034,Basmati,,407.97 qtl,,127.0,,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0000080,,MANDI005,Makki,PBW-343,6879.000000000001,KGS,95.0,68.79,Bhilwara Grain Market,Amritsar,Direct,,,,,,632.3713722729603,13.091763005780347,52.37782907608661,0.05113636363636364
ARR0004562,,MANDI034,Rice,HD-2967,-250.11,KG,45.0,-2.5011,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0002332,,MANDI050,Cotton,Pusa-1121,18.032,tonnes,,180.32,Durg Market,Muzaffarnagar,,,,,,,669.4991596622084,13.950960012210011,51.5428276227886,0.06451612903225806
ARR0004507,2026-11-02,MANDI035,Mustard,PBW-343,2781.0,Kilo,25.0,,Guntakal Mandi,Ambala,APMC,,,,,,659.1497326817673,13.834618518518518,48.87021288073859,0.039473684210526314
ARR0011026,,MANDI045,Cotton,HD-2967,16172.0,kg,101.0,161.72,Farrukhabad Mandi,Meerut,PRIVATE,,,,,,643.3295720411376,12.714092394533573,112.09798583911237,0.031746031746031744
ARR0000334,,MANDI032,Cotton,HD-2967,33030.0,KG,93.0,330.3,Chapra Grain Market,,PRIVATE,,,,,,659.7515946902274,13.386748805256868,52.100569090392035,0.03684210526315789
ARR0022577,,MANDI010,Mustard,HD-2967,"17,517.0 KG",,,,Dhule APMC,Jalandhar,Direct,,,,,,637.494413847637,13.50193536673929,51.13073301772141,0.05128205128205128
ARR0016971,,MANDI050,Sugarcane,Pusa-1121,12.428,Tonnes,,124.28,Durg Market,Muzaffarnagar,,,,,,,669.4991596622084,13.950960012210011,51.5428276227886,0.06451612903225806
ARR0024944,,MANDI051,Makki,Hybrid,327.74 qtl,,8.0,,Gulbarga Market,Saharanpur,Private,,,,,,683.21329529257,14.707693758573388,56.827504902434434,0.060240963855421686
ARR0018706,2026-09-08,MANDI053,Mustard,,-94.6,KG,149.0,-0.946,Panihati Market,Saharanpur,APMC,,,28.6020202020202,1002.79,61.41509433962264,614.4010314596837,13.018214535290006,60.31131916300074,0.03067484662576687
ARR0009076,,MANDI045,Rice,HD-2967,14.62,quintal,50.0,14.62,Farrukhabad Mandi,Meerut,PRIVATE,,,,,,643.3295720411376,12.714092394533573,112.09798583911237,0.031746031746031744
ARR0005151,,MANDI044,Mustard,Pusa-1121,96.36,quintal,110.0,96.36,Dehri Mandi,Agra,APMC,,,,,,620.1631627770485,12.834301957397813,63.73260743162981,0.045454545454545456
ARR0017769,,MANDI034,Mustard,HD-2967,46093.0,Kilo,,,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0017173,,MANDI004,Wheat,,403.86,quintal,86.0,403.86,Khandwa Grain Market,Ludhiana,APMC,,,,,,616.6296575716929,13.122750841750841,57.10978649823338,0.05357142857142857
ARR0023812,,MANDI034,Sugarcane,Pusa-1121,25.124000000000002,T,27.0,251.23999999999998,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0006835,,MANDI015,Cotton,Pusa-1121,302.09 qtl,,65.0,,Amravati Grain Market,Bathinda,apmc,,,,,,654.12567944773,13.111656565656565,60.85243003444866,0.03529411764705882
ARR0019690,,MANDI057,Wheat,Premium,341.28,Quintals,70.0,341.28,Gorakhpur APMC,Bareilly,Direct,,,,,,644.6248551742354,13.740597454996896,49.7430446036011,0.04371584699453552
ARR0019958,,MANDI046,Wheat,HD-2967,27598.0,Kilo,128.0,,Baranagar Market,,Private,,,,,,648.0019677231451,13.210727299880526,88.45823473714549,0.04736842105263158
ARR0006178,,MANDI034,Wheat,,"17,967.0 KG",,19.0,,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0006248,,MANDI023,Wheat,Local,25.27,Tonnes,,252.7,Panihati APMC,KARNAL,PRIVATE,,,,,,679.7929010616903,14.07323595146871,65.13214652298328,0.06857142857142857
ARR0019049,,MANDI056,Mustard,HD-2967,46.557,Tonnes,65.0,465.57000000000005,Bilaspur Mandi,Bareilly,Private,,,,,,647.0077318112894,13.43936009307737,82.7964797037649,0.05699481865284974
ARR0015182,,MANDI017,Chawal,PBW-343,18285.0,KG,145.0,182.85,Parbhani Market,,PRIVATE,,,,,,665.9351941479357,13.4844459791283,57.129420019849896,0.0213903743315508
ARR0004290,,MANDI039,Sugarcane,Local,3368.0,Kgs,,33.68,Anand Grain Market,,APMC,,,,,,617.2666889447446,12.466750151791135,57.89251685266857,0.02127659574468085
ARR0014059,,MANDI026,Wheat,Premium,48.78,tonnes,88.0,487.8,Tadipatri Mandi,Hisar,Private,,,,,,626.8655168026767,12.396301346801346,62.66584611941938,0.011976047904191617
ARR0005401,,MANDI011,Rice,Local,43346.0,Kgs,71.0,433.46,Arrah Mandi,Patiala,,,,,,,663.2299095399038,13.723928012519561,54.905411501846736,0.027649769585253458
ARR0000215,,MANDI016,Wheat,Hybrid,12.812999999999999,Tonnes,150.0,128.13,Kulti APMC,Bathinda,,,,,,,638.2783345700341,13.324479532163744,51.92647932949142,0.015706806282722512
ARR0018684,,MANDI010,Rice,HD-2967,"47,982.0 KG",,64.0,,Dhule APMC,Jalandhar,Direct,,,,,,637.494413847637,13.50193536673929,51.13073301772141,0.05128205128205128
ARR0022222,,MANDI041,Sugarcane,PBW-343,21229.0,KGS,,212.29,Gurgaon Grain Market,FATEHABAD,APMC,,,,,,678.6662064292743,14.117948369565216,55.939064035801515,0.03783783783783784
ARR0004802,,MANDI005,Maize,Local,198.61,Q,,,Bhilwara Grain Market,Amritsar,Direct,,,,,,632.3713722729603,13.091763005780347,52.37782907608661,0.05113636363636364
ARR0014944,,MANDI054,Rice,PBW-343,2771.0,kg,,27.71,Nangloi Jat Grain Market,Saharanpur,Direct,,,,,,676.5229346500879,13.507386765746638,54.03155734409026,0.054878048780487805
ARR0003155,,MANDI005,Rice,,20.082,MT,,,Bhilwara Grain Market,Amritsar,Direct,,,,,,632.3713722729603,13.091763005780347,52.37782907608661,0.05113636363636364
ARR0010770,,MANDI037,Sugarcane,Premium,28238.0,Kilo,33.0,,Jorhat Grain Market,Kurukshetra,APMC,,,,,,686.1450803184645,14.387921704087507,50.45675127853704,0.05583756345177665
ARR0000107,,MANDI052,Sarso,Premium,172.64,Quintals,132.0,172.64,Kakinada APMC,Saharanpur,,,,,,,664.3255353626291,13.801237373737372,54.175650200230834,0.062146892655367235
ARR0013851,,MANDI020,Wheat,PBW-343,86.61,quintal,69.0,86.61,Kadapa Mandi,Ferozepur,Direct,,,,,,666.6865568989938,13.881245739604637,151.4719973213504,0.047337278106508875
ARR0024848,,MANDI016,Wheat,Premium,14275.0,KG,,142.75,Kulti APMC,Bathinda,,,,,,,638.2783345700341,13.324479532163744,51.92647932949142,0.015706806282722512
ARR0003405,,MANDI056,Maize,HD-2967,358.8 qtl,,127.0,,Bilaspur Mandi,Bareilly,Private,,,,,,647.0077318112894,13.43936009307737,82.7964797037649,0.05699481865284974
ARR0007717,,MANDI020,Sugarcane,,43399.0,kg,117.0,433.99,Kadapa Mandi,Ferozepur,Direct,,,,,,666.6865568989938,13.881245739604637,151.4719973213504,0.047337278106508875
ARR0016828,,MANDI043,Sugarcane,Local,17.278,Tonnes,106.0,172.77999999999997,Danapur Mandi,Agra,Private,,,,,,627.6304311873139,13.568173926767678,51.45124163661733,0.0449438202247191
ARR0013015,,MANDI038,Cotton,Pusa-1121,73.88,qtl,48.0,73.88,Jalandhar Mandi,Kurukshetra,Private,,,,,,615.396755319967,13.312980884109916,50.9392362486965,0.0425531914893617
ARR0017280,,MANDI053,Mustard,PBW-343,36906.0,Kilo,,,Panihati Market,Saharanpur,APMC,,,,,,614.4010314596837,13.018214535290006,60.31131916300074,0.03067484662576687
ARR0006526,,MANDI010,Makki,Pusa-1121,463.62,Q,,,Dhule APMC,Jalandhar,Direct,,,,,,637.494413847637,13.50193536673929,51.13073301772141,0.05128205128205128
ARR0019244,,MANDI028,Cotton,Pusa-1121,14103.0,Kilo,,,Machilipatnam APMC,Hisar,,,,,,,624.3424812999411,12.79244341563786,60.18105427601771,0.03636363636363636
ARR0006388,,MANDI003,Sugarcane,Premium,8.206999999999999,Tonnes,,82.07,Vijayawada Mandi,Ludhiana,,,,,,,635.054591981226,12.82110312899106,67.86005159466583,0.02824858757062147
ARR0017943,,MANDI048,Sugarcane,Local,355.22,qtl,57.0,355.22,Chittoor Mandi,muzaffarnagar,Direct,,,,,,616.5299830339404,13.370920634920635,64.2013778509027,0.03932584269662921
ARR0017867,2026-04-07,MANDI012,Maize,Local,34.888,Tonnes,141.0,348.88,Gaya Grain Market,Patiala,,,,25.236692506459946,1145.788,63.228070175438596,629.3023185481632,13.901598039215685,49.38806241807192,0.05202312138728324
ARR0002977,,MANDI042,Cotton,,210.34,quintal,132.0,210.34,Erode Mandi,Fatehabad,PRIVATE,,,,,,572.5970269617512,12.467932659932659,53.66784249663272,0.052941176470588235
ARR0001529,,MANDI034,Sugarcane,Hybrid,179.84,quintal,,179.84,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0024978,,MANDI019,Makka,Local,109.21 qtl,,63.0,,Karimnagar Grain Market,Moga,PRIVATE,,,,,,637.5183788089874,13.427884366925063,49.666285427857424,0.05142857142857143
ARR0000966,,MANDI046,Basmati,HD-2967,26074.0,KGS,126.0,260.74,Baranagar Market,,Private,,,,,,648.0019677231451,13.210727299880526,88.45823473714549,0.04736842105263158
ARR0019143,,MANDI057,Cotton,,-442.99,KG,19.0,-4.4299,Gorakhpur APMC,Bareilly,Direct,,,,,,644.6248551742354,13.740597454996896,49.7430446036011,0.04371584699453552
ARR0014372,,MANDI052,मक्का,Premium,436.34,qtl,140.0,436.34,Kakinada APMC,Saharanpur,,,,,,,664.3255353626291,13.801237373737372,54.175650200230834,0.062146892655367235
ARR0009855,,MANDI026,Maize,PBW-343,133.89 qtl,,61.0,,Tadipatri Mandi,Hisar,Private,,,,,,626.8655168026767,12.396301346801346,62.66584611941938,0.011976047904191617
ARR0000456,,MANDI056,Mustard,,333.48,qtl,,333.48,Bilaspur Mandi,Bareilly,Private,,,,,,647.0077318112894,13.43936009307737,82.7964797037649,0.05699481865284974
ARR0012291,,MANDI044,Sugarcane,Pusa-1121,33088.0,KGS,43.0,330.88,Dehri Mandi,Agra,APMC,,,,,,620.1631627770485,12.834301957397813,63.73260743162981,0.045454545454545456
ARR0007054,,MANDI039,Maize,Local,190.03,Qtl,,190.03,Anand Grain Market,,APMC,,,,,,617.2666889447446,12.466750151791135,57.89251685266857,0.02127659574468085
ARR0010389,,MANDI029,Sugarcane,Hybrid,109.68,qtl,92.0,109.68,Asansol Grain Market,SIRSA,Direct,,,,,,676.2953951068315,14.117156862745096,57.89360031823794,0.03977272727272727
ARR0019298,,MANDI037,Maize,Pusa-1121,348.51,Qtl,96.0,348.51,Jorhat Grain Market,Kurukshetra,APMC,,,,,,686.1450803184645,14.387921704087507,50.45675127853704,0.05583756345177665
ARR0023164,,MANDI006,Chawal,PBW-343,136.99,Qtl,81.0,136.99,Kochi Mandi,Amritsar,Direct,,,,,,681.3500588755784,14.387914171656687,50.95691710901751,0.06976744186046512
ARR0017177,,MANDI040,Sugarcane,,68.04 qtl,,,,Jodhpur Market,Fatehabad,Direct,,,,,,673.9241438843335,13.905524870801033,57.608490094576815,0.05747126436781609
ARR0009287,,MANDI032,Rice,,114.91,Q,31.0,,Chapra Grain Market,,PRIVATE,,,,,,659.7515946902274,13.386748805256868,52.100569090392035,0.03684210526315789
ARR0014599,,MANDI026,Cotton,Hybrid,35465.0,KG,,354.65,Tadipatri Mandi,Hisar,Private,,,,,,626.8655168026767,12.396301346801346,62.66584611941938,0.011976047904191617
ARR0019932,,MANDI055,Sugarcane,Pusa-1121,15.078,T,,150.78,Chandigarh APMC,Bareilly,apmc,,,,,,666.9052991130683,14.147436274509804,56.15843477749373,0.06321839080459771
ARR0018674,,MANDI030,Cotton,PBW-343,141.92,quintal,149.0,141.92,Patiala APMC,Sirsa,,,,,,,616.5701848129735,13.233757961783438,103.0450519601292,0.06172839506172839
ARR0012064,,MANDI019,Makka,Local,28756.0,Kgs,9.0,287.56,Karimnagar Grain Market,Moga,PRIVATE,,,,,,637.5183788089874,13.427884366925063,49.666285427857424,0.05142857142857143
ARR0017124,,MANDI050,Mustard,Local,220.08,qtl,25.0,220.08,Durg Market,Muzaffarnagar,,,,,,,669.4991596622084,13.950960012210011,51.5428276227886,0.06451612903225806
ARR0022961,,MANDI054,Sugarcane,,35.63,qtl,12.0,35.63,Nangloi Jat Grain Market,Saharanpur,Direct,,,,,,676.5229346500879,13.507386765746638,54.03155734409026,0.054878048780487805
ARR0022253,,MANDI057,Rice,HD-2967,359.03,Quintals,147.0,359.03,Gorakhpur APMC,Bareilly,Direct,,,,,,644.6248551742354,13.740597454996896,49.7430446036011,0.04371584699453552
ARR0020761,,MANDI008,Cotton,Local,17.446,tonnes,79.0,174.46,Bijapur Market,Amritsar,APMC,,,,,,639.464302839031,13.181390562248994,64.51699539495512,0.023391812865497075
ARR0019235,,MANDI025,Makka,Hybrid,"30,029.000000000004 KG",,,,Dindigul APMC,karnal,APMC,,,,,,680.6062632807995,13.957806397306399,54.26934176888128,0.047337278106508875
ARR0024202,,MANDI024,Maize,HD-2967,15722.0,KG,42.0,157.22,Jaipur Mandi,Karnal,APMC,,,,,,663.1546446640208,13.775649188514356,51.45505293148017,0.03278688524590164
ARR0022015,,MANDI036,Mustard,PBW-343,112.7,Quintals,,112.7,Mysore Grain Market,KURUKSHETRA,apmc,,,,,,637.2712781943984,13.306466408268735,50.20764625272251,0.028735632183908046
ARR0013287,,MANDI049,Wheat,PBW-343,101.87,quintal,44.0,101.87,Machilipatnam Mandi,Muzaffarnagar,Private,,,,,,637.9883090739725,13.246245519713263,53.807214746988215,0.047872340425531915
ARR0021209,,MANDI014,Maize,Hybrid,395.97,Qtl,121.0,395.97,Bathinda Grain Market,Patiala,PRIVATE,,,,,,666.8694664182436,13.377099522835719,107.3689648000066,0.04242424242424243
ARR0003647,,MANDI008,Wheat,Pusa-1121,45655.0,kg,55.0,456.55,Bijapur Market,Amritsar,APMC,,,,,,639.464302839031,13.181390562248994,64.51699539495512,0.023391812865497075
ARR0016175,,MANDI026,Cotton,Pusa-1121,-447.23,Qtl,,-447.23,Tadipatri Mandi,Hisar,Private,,,,,,626.8655168026767,12.396301346801346,62.66584611941938,0.011976047904191617
ARR0022822,,MANDI018,Sugarcane,Hybrid,384.43,Qtl,141.0,384.43,Jaunpur Mandi,MOGA,,,,,,,624.4304212599498,12.728536776212833,55.803016134335614,0.020689655172413793
ARR0000174,,MANDI051,Sugarcane,,127.83 qtl,,25.0,,Gulbarga Market,Saharanpur,Private,,,,,,683.21329529257,14.707693758573388,56.827504902434434,0.060240963855421686
ARR0018667,,MANDI015,Wheat,Local,"42,720.0 KG",,61.0,,Amravati Grain Market,Bathinda,apmc,,,,,,654.12567944773,13.111656565656565,60.85243003444866,0.03529411764705882
ARR0002099,,MANDI023,Maize,HD-2967,"25,388.0 KG",,34.0,,Panihati APMC,KARNAL,PRIVATE,,,,,,679.7929010616903,14.07323595146871,65.13214652298328,0.06857142857142857
ARR0008528,,MANDI055,Maize,,64.51,qtl,31.0,64.51,Chandigarh APMC,Bareilly,apmc,,,,,,666.9052991130683,14.147436274509804,56.15843477749373,0.06321839080459771
ARR0008512,,MANDI036,Wheat,Premium,27627.0,kg,108.0,276.27,Mysore Grain Market,KURUKSHETRA,apmc,,,,,,637.2712781943984,13.306466408268735,50.20764625272251,0.028735632183908046
ARR0013826,,MANDI046,Cotton,PBW-343,8368.0,KGS,84.0,83.68,Baranagar Market,,Private,,,,,,648.0019677231451,13.210727299880526,88.45823473714549,0.04736842105263158
ARR0024832,,MANDI037,Wheat,Hybrid,465.99,Quintals,98.0,465.99,Jorhat Grain Market,Kurukshetra,APMC,,,,,,686.1450803184645,14.387921704087507,50.45675127853704,0.05583756345177665
ARR0001527,,MANDI034,Sugarcane,HD-2967,339.76 qtl,,116.0,,Ludhiana Grain Market,Ambala,,,,,,,667.5461369441134,13.509729166666668,56.86634445498219,0.017964071856287425
ARR0008592,,MANDI024,Cotton,Hybrid,464.95,quintal,62.0,464.95,Jaipur Mandi,Karnal,APMC,,,,,,663.1546446640208,13.775649188514356,51.45505293148017,0.03278688524590164
ARR0022325,,MANDI036,Cotton,Premium,276.89 qtl,,87.0,,Mysore Grain Market,KURUKSHETRA,apmc,,,,,,637.2712781943984,13.306466408268735,50.20764625272251,0.028735632183908046
ARR0000750,,MANDI048,Rice,Pusa-1121,7.991,T,122.0,79.91,Chittoor Mandi,muzaffarnagar,Direct,,,,,,616.5299830339404,13.370920634920635,64.2013778509027,0.03932584269662921
ARR0000612,,MANDI015,Cotton,Hybrid,17725.0,KG,140.0,177.25,Amravati Grain Market,Bathinda,apmc,,,,,,654.12567944773,13.111656565656565,60.85243003444866,0.03529411764705882
